reading_id,meter_id,timestamp,ambient_temp_c,energy_consumed
35437,50,2026-06-07 12:00:00,34.33,64.4
35438,50,2026-06-07 13:00:00,34.83,63.28
35439,50,2026-06-07 14:00:00,35.0,64.85
35440,50,2026-06-07 15:00:00,34.83,63.89
35441,50,2026-06-07 16:00:00,34.33,64.11
35442,50,2026-06-07 17:00:00,33.54,62.44
35443,50,2026-06-07 18:00:00,32.5,51.12
35444,50,2026-06-07 19:00:00,31.29,48.21
35445,50,2026-06-07 20:00:00,30.0,47.12
35446,50,2026-06-07 21:00:00,28.71,43.77
35447,50,2026-06-07 22:00:00,27.5,42.97
35448,50,2026-06-07 23:00:00,26.46,40.05
35449,50,2026-06-08 00:00:00,25.67,38.42
35450,50,2026-06-08 01:00:00,25.17,37.15
35451,50,2026-06-08 02:00:00,25.0,36.76
35452,50,2026-06-08 03:00:00,25.17,37.74
35453,50,2026-06-08 04:00:00,25.67,39.03
35454,50,2026-06-08 05:00:00,26.46,40.22
35455,50,2026-06-08 06:00:00,27.5,42.67
35456,50,2026-06-08 07:00:00,28.71,44.15
35457,50,2026-06-08 08:00:00,30.0,46.52
35458,50,2026-06-08 09:00:00,31.29,59.76
35459,50,2026-06-08 10:00:00,32.5,60.15
35460,50,2026-06-08 11:00:00,33.54,62.93
35461,50,2026-06-08 12:00:00,34.33,65.63
35462,50,2026-06-08 13:00:00,34.83,66.64
35463,50,2026-06-08 14:00:00,35.0,64.99
35464,50,2026-06-08 15:00:00,34.83,67.04
35465,50,2026-06-08 16:00:00,34.33,64.86
35466,50,2026-06-08 17:00:00,33.54,64.01
35467,50,2026-06-08 18:00:00,32.5,50.77
35468,50,2026-06-08 19:00:00,31.29,48.64
35469,50,2026-06-08 20:00:00,30.0,46.63
35470,50,2026-06-08 21:00:00,28.71,44.45
35471,50,2026-06-08 22:00:00,27.5,42.03
35472,50,2026-06-08 23:00:00,26.46,39.54
35473,50,2026-06-09 00:00:00,25.67,37.92
35474,50,2026-06-09 01:00:00,25.17,37.71
35475,50,2026-06-09 02:00:00,25.0,36.55
35476,50,2026-06-09 03:00:00,25.17,37.23
35477,50,2026-06-09 04:00:00,25.67,38.97
35478,50,2026-06-09 05:00:00,26.46,40.39
35479,50,2026-06-09 06:00:00,27.5,42.57
35480,50,2026-06-09 07:00:00,28.71,45.35
35481,50,2026-06-09 08:00:00,30.0,46.11
35482,50,2026-06-09 09:00:00,31.29,58.85
35483,50,2026-06-09 10:00:00,32.5,62.12
35484,50,2026-06-09 11:00:00,33.54,62.16
35485,50,2026-06-09 12:00:00,34.33,63.44
35486,50,2026-06-09 13:00:00,34.83,65.3
35487,50,2026-06-09 14:00:00,35.0,66.28
35488,50,2026-06-09 15:00:00,34.83,66.1
35489,50,2026-06-09 16:00:00,34.33,65.38
35490,50,2026-06-09 17:00:00,33.54,60.23
35491,50,2026-06-09 18:00:00,32.5,50.78
35492,50,2026-06-09 19:00:00,31.29,49.05
35493,50,2026-06-09 20:00:00,30.0,46.56
35494,50,2026-06-09 21:00:00,28.71,43.76
35495,50,2026-06-09 22:00:00,27.5,41.44
35496,50,2026-06-09 23:00:00,26.46,39.9
35497,50,2026-06-10 00:00:00,25.67,39.26
35498,50,2026-06-10 01:00:00,25.17,38.19
35499,50,2026-06-10 02:00:00,25.0,36.92
35500,50,2026-06-10 03:00:00,25.17,37.36
35501,50,2026-06-10 04:00:00,25.67,39.14
35502,50,2026-06-10 05:00:00,26.46,41.03
35503,50,2026-06-10 06:00:00,27.5,43.51
35504,50,2026-06-10 07:00:00,28.71,46.14
35505,50,2026-06-10 08:00:00,30.0,48.28
35506,50,2026-06-10 09:00:00,31.29,57.32
35507,50,2026-06-10 10:00:00,32.5,60.22
35508,50,2026-06-10 11:00:00,33.54,65.16
35509,50,2026-06-10 12:00:00,34.33,64.13
35510,50,2026-06-10 13:00:00,34.83,62.91
35511,50,2026-06-10 14:00:00,35.0,66.61
35512,50,2026-06-10 15:00:00,34.83,64.57
35513,50,2026-06-10 16:00:00,34.33,62.49
35514,50,2026-06-10 17:00:00,33.54,63.52
35515,50,2026-06-10 18:00:00,32.5,51.75
35516,50,2026-06-10 19:00:00,31.29,48.9
35517,50,2026-06-10 20:00:00,30.0,46.19
35518,50,2026-06-10 21:00:00,28.71,44.1
35519,50,2026-06-10 22:00:00,27.5,41.89
35520,50,2026-06-10 23:00:00,26.46,39.38
35521,50,2026-06-11 00:00:00,25.67,38.57
35522,50,2026-06-11 01:00:00,25.17,37.78
35523,50,2026-06-11 02:00:00,25.0,36.96
35524,50,2026-06-11 03:00:00,25.17,37.33
35525,50,2026-06-11 04:00:00,25.67,38.77
35526,50,2026-06-11 05:00:00,26.46,40.79
35527,50,2026-06-11 06:00:00,27.5,42.88
35528,50,2026-06-11 07:00:00,28.71,44.66
35529,50,2026-06-11 08:00:00,30.0,47.46
35530,50,2026-06-11 09:00:00,31.29,60.8
35531,50,2026-06-11 10:00:00,32.5,60.55
35532,50,2026-06-11 11:00:00,33.54,61.25
35533,50,2026-06-11 12:00:00,34.33,64.04
35534,50,2026-06-11 13:00:00,34.83,66.53
35535,50,2026-06-11 14:00:00,35.0,65.04
35536,50,2026-06-11 15:00:00,34.83,65.33
35537,50,2026-06-11 16:00:00,34.33,63.04
35538,50,2026-06-11 17:00:00,33.54,63.06
35539,50,2026-06-11 18:00:00,32.5,50.9
35540,50,2026-06-11 19:00:00,31.29,48.11
35541,50,2026-06-11 20:00:00,30.0,46.93
35542,50,2026-06-11 21:00:00,28.71,44.02
35543,50,2026-06-11 22:00:00,27.5,41.52
35544,50,2026-06-11 23:00:00,26.46,40.01
35545,50,2026-06-12 00:00:00,25.67,38.91
35546,50,2026-06-12 01:00:00,25.17,36.87
35547,50,2026-06-12 02:00:00,25.0,37.22
35548,50,2026-06-12 03:00:00,25.17,37.96
35549,50,2026-06-12 04:00:00,25.67,38.95
35550,50,2026-06-12 05:00:00,26.46,39.35
35551,50,2026-06-12 06:00:00,27.5,42.71
35552,50,2026-06-12 07:00:00,28.71,44.6
35553,50,2026-06-12 08:00:00,30.0,46.74
35554,50,2026-06-12 09:00:00,31.29,57.5
35555,50,2026-06-12 10:00:00,32.5,59.55
35556,50,2026-06-12 11:00:00,33.54,61.76
35557,50,2026-06-12 12:00:00,34.33,65.46
35558,50,2026-06-12 13:00:00,34.83,63.51
35559,50,2026-06-12 14:00:00,35.0,63.61
35560,50,2026-06-12 15:00:00,34.83,62.85
35561,50,2026-06-12 16:00:00,34.33,61.79
35562,50,2026-06-12 17:00:00,33.54,62.37
35563,50,2026-06-12 18:00:00,32.5,51.72
35564,50,2026-06-12 19:00:00,31.29,47.91
35565,50,2026-06-12 20:00:00,30.0,45.44
35566,50,2026-06-12 21:00:00,28.71,43.58
35567,50,2026-06-12 22:00:00,27.5,41.54
35568,50,2026-06-12 23:00:00,26.46,39.51
35569,50,2026-06-13 00:00:00,25.67,38.17
35570,50,2026-06-13 01:00:00,25.17,37.51
35571,50,2026-06-13 02:00:00,25.0,36.72
35572,50,2026-06-13 03:00:00,25.17,37.46
35573,50,2026-06-13 04:00:00,25.67,38.87
35574,50,2026-06-13 05:00:00,26.46,40.21
35575,50,2026-06-13 06:00:00,27.5,42.07
35576,50,2026-06-13 07:00:00,28.71,45.3
35577,50,2026-06-13 08:00:00,30.0,48.34
35578,50,2026-06-13 09:00:00,31.29,59.61
35579,50,2026-06-13 10:00:00,32.5,59.88
35580,50,2026-06-13 11:00:00,33.54,63.32
35581,50,2026-06-13 12:00:00,34.33,64.77
35582,50,2026-06-13 13:00:00,34.83,63.62
35583,50,2026-06-13 14:00:00,35.0,68.5
35584,50,2026-06-13 15:00:00,34.83,64.95
35585,50,2026-06-13 16:00:00,34.33,62.04
35586,50,2026-06-13 17:00:00,33.54,62.68
35587,50,2026-06-13 18:00:00,32.5,50.86
35588,50,2026-06-13 19:00:00,31.29,48.65
35589,50,2026-06-13 20:00:00,30.0,46.71
35590,50,2026-06-13 21:00:00,28.71,43.81
35591,50,2026-06-13 22:00:00,27.5,41.22
35592,50,2026-06-13 23:00:00,26.46,40.72
35593,50,2026-06-14 00:00:00,25.67,38.41
35594,50,2026-06-14 01:00:00,25.17,37.53
35595,50,2026-06-14 02:00:00,25.0,36.67
35596,50,2026-06-14 03:00:00,25.17,37.22
35597,50,2026-06-14 04:00:00,25.67,38.25
35598,50,2026-06-14 05:00:00,26.46,39.9
35599,50,2026-06-14 06:00:00,27.5,43.35
35600,50,2026-06-14 07:00:00,28.71,44.45
35601,50,2026-06-14 08:00:00,30.0,48.07
35602,50,2026-06-14 09:00:00,31.29,59.79
35603,50,2026-06-14 10:00:00,32.5,59.37
35604,50,2026-06-14 11:00:00,33.54,62.11
35605,50,2026-06-14 12:00:00,34.33,63.83
35606,50,2026-06-14 13:00:00,34.83,66.23
35607,50,2026-06-14 14:00:00,35.0,65.83
35608,50,2026-06-14 15:00:00,34.83,64.53
35609,50,2026-06-14 16:00:00,34.33,63.92
35610,50,2026-06-14 17:00:00,33.54,61.58
35611,50,2026-06-14 18:00:00,32.5,50.67
35612,50,2026-06-14 19:00:00,31.29,48.02
35613,50,2026-06-14 20:00:00,30.0,47.32
35614,50,2026-06-14 21:00:00,28.71,44.48
35615,50,2026-06-14 22:00:00,27.5,41.44
35616,50,2026-06-14 23:00:00,26.46,39.47
35617,50,2026-06-15 00:00:00,25.67,38.61
35618,50,2026-06-15 01:00:00,25.17,38.73
35619,50,2026-06-15 02:00:00,25.0,37.02
35620,50,2026-06-15 03:00:00,25.17,36.97
35621,50,2026-06-15 04:00:00,25.67,39.2
35622,50,2026-06-15 05:00:00,26.46,39.01
35623,50,2026-06-15 06:00:00,27.5,42.33
35624,50,2026-06-15 07:00:00,28.71,44.7
35625,50,2026-06-15 08:00:00,30.0,47.08
35626,50,2026-06-15 09:00:00,31.29,57.27
35627,50,2026-06-15 10:00:00,32.5,62.18
35628,50,2026-06-15 11:00:00,33.54,62.91
35629,50,2026-06-15 12:00:00,34.33,63.04
35630,50,2026-06-15 13:00:00,34.83,63.26
35631,50,2026-06-15 14:00:00,35.0,64.61
35632,50,2026-06-15 15:00:00,34.83,65.81
35633,50,2026-06-15 16:00:00,34.33,63.75
35634,50,2026-06-15 17:00:00,33.54,64.15
35635,50,2026-06-15 18:00:00,32.5,50.3
35636,50,2026-06-15 19:00:00,31.29,49.2
35637,50,2026-06-15 20:00:00,30.0,47.59
35638,50,2026-06-15 21:00:00,28.71,44.42
35639,50,2026-06-15 22:00:00,27.5,41.47
35640,50,2026-06-15 23:00:00,26.46,39.66
35641,50,2026-06-16 00:00:00,25.67,38.42
35642,50,2026-06-16 01:00:00,25.17,36.96
35643,50,2026-06-16 02:00:00,25.0,36.92
35644,50,2026-06-16 03:00:00,25.17,37.33
35645,50,2026-06-16 04:00:00,25.67,39.2
35646,50,2026-06-16 05:00:00,26.46,39.46
35647,50,2026-06-16 06:00:00,27.5,42.28
35648,50,2026-06-16 07:00:00,28.71,45.55
35649,50,2026-06-16 08:00:00,30.0,46.31
35650,50,2026-06-16 09:00:00,31.29,59.9
35651,50,2026-06-16 10:00:00,32.5,62.82
35652,50,2026-06-16 11:00:00,33.54,61.14
35653,50,2026-06-16 12:00:00,34.33,61.94
35654,50,2026-06-16 13:00:00,34.83,64.76
35655,50,2026-06-16 14:00:00,35.0,65.09
35656,50,2026-06-16 15:00:00,34.83,64.82
35657,50,2026-06-16 16:00:00,34.33,62.24
35658,50,2026-06-16 17:00:00,33.54,62.06
35659,50,2026-06-16 18:00:00,32.5,50.04
35660,50,2026-06-16 19:00:00,31.29,48.35
35661,50,2026-06-16 20:00:00,30.0,46.2
35662,50,2026-06-16 21:00:00,28.71,43.59
35663,50,2026-06-16 22:00:00,27.5,41.58
35664,50,2026-06-16 23:00:00,26.46,40.02
35665,50,2026-06-17 00:00:00,25.67,38.15
35666,50,2026-06-17 01:00:00,25.17,37.49
35667,50,2026-06-17 02:00:00,25.0,37.14
35668,50,2026-06-17 03:00:00,25.17,39.0
35669,50,2026-06-17 04:00:00,25.67,38.32
35670,50,2026-06-17 05:00:00,26.46,40.3
35671,50,2026-06-17 06:00:00,27.5,42.42
35672,50,2026-06-17 07:00:00,28.71,44.95
35673,50,2026-06-17 08:00:00,30.0,47.65
35674,50,2026-06-17 09:00:00,31.29,60.83
35675,50,2026-06-17 10:00:00,32.5,60.97
35676,50,2026-06-17 11:00:00,33.54,63.07
35677,50,2026-06-17 12:00:00,34.33,66.23
35678,50,2026-06-17 13:00:00,34.83,65.73
35679,50,2026-06-17 14:00:00,35.0,62.41
35680,50,2026-06-17 15:00:00,34.83,63.31
35681,50,2026-06-17 16:00:00,34.33,63.39
35682,50,2026-06-17 17:00:00,33.54,61.15
35683,50,2026-06-17 18:00:00,32.5,50.75
35684,50,2026-06-17 19:00:00,31.29,47.85
35685,50,2026-06-17 20:00:00,30.0,47.0
35686,50,2026-06-17 21:00:00,28.71,44.21
35687,50,2026-06-17 22:00:00,27.5,42.5
35688,50,2026-06-17 23:00:00,26.46,40.41
35689,50,2026-06-18 00:00:00,25.67,38.78
35690,50,2026-06-18 01:00:00,25.17,37.55
35691,50,2026-06-18 02:00:00,25.0,37.74
35692,50,2026-06-18 03:00:00,25.17,37.35
35693,50,2026-06-18 04:00:00,25.67,38.41
35694,50,2026-06-18 05:00:00,26.46,40.07
35695,50,2026-06-18 06:00:00,27.5,42.12
35696,50,2026-06-18 07:00:00,28.71,44.2
35697,50,2026-06-18 08:00:00,30.0,47.24
35698,50,2026-06-18 09:00:00,31.29,58.33
35699,50,2026-06-18 10:00:00,32.5,62.15
35700,50,2026-06-18 11:00:00,33.54,60.03
35701,50,2026-06-18 12:00:00,34.33,64.01
35702,50,2026-06-18 13:00:00,34.83,65.73
35703,50,2026-06-18 14:00:00,35.0,64.29
35704,50,2026-06-18 15:00:00,34.83,64.1
35705,50,2026-06-18 16:00:00,34.33,63.79
35706,50,2026-06-18 17:00:00,33.54,63.04
35707,50,2026-06-18 18:00:00,32.5,51.32
35708,50,2026-06-18 19:00:00,31.29,48.05
35709,50,2026-06-18 20:00:00,30.0,45.77
35710,50,2026-06-18 21:00:00,28.71,43.79
35711,50,2026-06-18 22:00:00,27.5,42.5
35712,50,2026-06-18 23:00:00,26.46,38.89
35713,50,2026-06-19 00:00:00,25.67,38.37
35714,50,2026-06-19 01:00:00,25.17,37.41
35715,50,2026-06-19 02:00:00,25.0,36.74
35716,50,2026-06-19 03:00:00,25.17,38.08
35717,50,2026-06-19 04:00:00,25.67,37.97
35718,50,2026-06-19 05:00:00,26.46,39.74
35719,50,2026-06-19 06:00:00,27.5,41.86
35720,50,2026-06-19 07:00:00,28.71,45.5
35721,50,2026-06-19 08:00:00,30.0,47.47
35722,50,2026-06-19 09:00:00,31.29,59.76
35723,50,2026-06-19 10:00:00,32.5,60.33
35724,50,2026-06-19 11:00:00,33.54,64.08
35725,50,2026-06-19 12:00:00,34.33,62.12
35726,50,2026-06-19 13:00:00,34.83,65.04
35727,50,2026-06-19 14:00:00,35.0,64.46
35728,50,2026-06-19 15:00:00,34.83,65.76
35729,50,2026-06-19 16:00:00,34.33,64.59
35730,50,2026-06-19 17:00:00,33.54,60.57
35731,50,2026-06-19 18:00:00,32.5,50.42
35732,50,2026-06-19 19:00:00,31.29,49.01
35733,50,2026-06-19 20:00:00,30.0,46.63
35734,50,2026-06-19 21:00:00,28.71,45.43
35735,50,2026-06-19 22:00:00,27.5,41.07
35736,50,2026-06-19 23:00:00,26.46,39.68
35737,50,2026-06-20 00:00:00,25.67,37.86
35738,50,2026-06-20 01:00:00,25.17,37.23
35739,50,2026-06-20 02:00:00,25.0,37.29
35740,50,2026-06-20 03:00:00,25.17,37.19
35741,50,2026-06-20 04:00:00,25.67,38.25
35742,50,2026-06-20 05:00:00,26.46,40.36
35743,50,2026-06-20 06:00:00,27.5,42.55
35744,50,2026-06-20 07:00:00,28.71,45.08
35745,50,2026-06-20 08:00:00,30.0,47.31
35746,50,2026-06-20 09:00:00,31.29,57.96
35747,50,2026-06-20 10:00:00,32.5,59.93
35748,50,2026-06-20 11:00:00,33.54,62.82
35749,50,2026-06-20 12:00:00,34.33,64.97
35750,50,2026-06-20 13:00:00,34.83,62.75
35751,50,2026-06-20 14:00:00,35.0,65.68
35752,50,2026-06-20 15:00:00,34.83,64.75
35753,50,2026-06-20 16:00:00,34.33,63.45
35754,50,2026-06-20 17:00:00,33.54,63.56
35755,50,2026-06-20 18:00:00,32.5,51.34
35756,50,2026-06-20 19:00:00,31.29,48.43
35757,50,2026-06-20 20:00:00,30.0,47.19
35758,50,2026-06-20 21:00:00,28.71,43.63
35759,50,2026-06-20 22:00:00,27.5,40.85
35760,50,2026-06-20 23:00:00,26.46,40.38
35761,50,2026-06-21 00:00:00,25.67,38.74
35762,50,2026-06-21 01:00:00,25.17,37.73
35763,50,2026-06-21 02:00:00,25.0,36.94
35764,50,2026-06-21 03:00:00,25.17,37.04
35765,50,2026-06-21 04:00:00,25.67,39.14
35766,50,2026-06-21 05:00:00,26.46,39.92
35767,50,2026-06-21 06:00:00,27.5,41.97
35768,50,2026-06-21 07:00:00,28.71,45.24
35769,50,2026-06-21 08:00:00,30.0,47.66
35770,50,2026-06-21 09:00:00,31.29,59.5
35771,50,2026-06-21 10:00:00,32.5,61.31
35772,50,2026-06-21 11:00:00,33.54,64.18
35773,50,2026-06-21 12:00:00,34.33,63.47
35774,50,2026-06-21 13:00:00,34.83,63.17
35775,50,2026-06-21 14:00:00,35.0,67.07
35776,50,2026-06-21 15:00:00,34.83,63.73
35777,50,2026-06-21 16:00:00,34.33,60.02
35778,50,2026-06-21 17:00:00,33.54,61.55
35779,50,2026-06-21 18:00:00,32.5,50.99
35780,50,2026-06-21 19:00:00,31.29,49.4
35781,50,2026-06-21 20:00:00,30.0,46.64
35782,50,2026-06-21 21:00:00,28.71,44.23
35783,50,2026-06-21 22:00:00,27.5,41.71
35784,50,2026-06-21 23:00:00,26.46,39.01
35785,50,2026-06-22 00:00:00,25.67,38.43
35786,50,2026-06-22 01:00:00,25.17,37.35
35787,50,2026-06-22 02:00:00,25.0,36.96
35788,50,2026-06-22 03:00:00,25.17,37.03
35789,50,2026-06-22 04:00:00,25.67,38.04
35790,50,2026-06-22 05:00:00,26.46,40.71
35791,50,2026-06-22 06:00:00,27.5,42.04
35792,50,2026-06-22 07:00:00,28.71,44.93
35793,50,2026-06-22 08:00:00,30.0,46.93
35794,50,2026-06-22 09:00:00,31.29,58.82
35795,50,2026-06-22 10:00:00,32.5,60.87
35796,50,2026-06-22 11:00:00,33.54,64.58
35797,50,2026-06-22 12:00:00,34.33,64.84
35798,50,2026-06-22 13:00:00,34.83,66.05
35799,50,2026-06-22 14:00:00,35.0,63.73
35800,50,2026-06-22 15:00:00,34.83,63.69
35801,50,2026-06-22 16:00:00,34.33,65.97
35802,50,2026-06-22 17:00:00,33.54,61.7
35803,50,2026-06-22 18:00:00,32.5,50.6
35804,50,2026-06-22 19:00:00,31.29,48.75
35805,50,2026-06-22 20:00:00,30.0,46.5
35806,50,2026-06-22 21:00:00,28.71,43.86
35807,50,2026-06-22 22:00:00,27.5,41.93
35808,50,2026-06-22 23:00:00,26.46,39.73
35809,50,2026-06-23 00:00:00,25.67,38.9
35810,50,2026-06-23 01:00:00,25.17,37.22
35811,50,2026-06-23 02:00:00,25.0,37.65
35812,50,2026-06-23 03:00:00,25.17,38.35
35813,50,2026-06-23 04:00:00,25.67,39.15
35814,50,2026-06-23 05:00:00,26.46,40.79
35815,50,2026-06-23 06:00:00,27.5,42.78
35816,50,2026-06-23 07:00:00,28.71,45.17
35817,50,2026-06-23 08:00:00,30.0,47.3
35818,50,2026-06-23 09:00:00,31.29,58.87
35819,50,2026-06-23 10:00:00,32.5,61.5
35820,50,2026-06-23 11:00:00,33.54,62.61
35821,50,2026-06-23 12:00:00,34.33,64.59
35822,50,2026-06-23 13:00:00,34.83,63.75
35823,50,2026-06-23 14:00:00,35.0,63.33
35824,50,2026-06-23 15:00:00,34.83,66.19
35825,50,2026-06-23 16:00:00,34.33,62.35
35826,50,2026-06-23 17:00:00,33.54,63.21
35827,50,2026-06-23 18:00:00,32.5,51.04
35828,50,2026-06-23 19:00:00,31.29,48.82
35829,50,2026-06-23 20:00:00,30.0,46.0
35830,50,2026-06-23 21:00:00,28.71,43.56
35831,50,2026-06-23 22:00:00,27.5,41.29
35832,50,2026-06-23 23:00:00,26.46,40.0
35833,50,2026-06-24 00:00:00,25.67,37.91
35834,50,2026-06-24 01:00:00,25.17,37.58
35835,50,2026-06-24 02:00:00,25.0,36.66
35836,50,2026-06-24 03:00:00,25.17,36.67
35837,50,2026-06-24 04:00:00,25.67,38.91
35838,50,2026-06-24 05:00:00,26.46,40.38
35839,50,2026-06-24 06:00:00,27.5,42.53
35840,50,2026-06-24 07:00:00,28.71,43.71
35841,50,2026-06-24 08:00:00,30.0,47.9
35842,50,2026-06-24 09:00:00,31.29,57.38
35843,50,2026-06-24 10:00:00,32.5,61.9
35844,50,2026-06-24 11:00:00,33.54,64.12
35845,50,2026-06-24 12:00:00,34.33,64.28
35846,50,2026-06-24 13:00:00,34.83,65.58
35847,50,2026-06-24 14:00:00,35.0,65.23
35848,50,2026-06-24 15:00:00,34.83,67.26
35849,50,2026-06-24 16:00:00,34.33,61.78
35850,50,2026-06-24 17:00:00,33.54,61.57
35851,50,2026-06-24 18:00:00,32.5,50.83
35852,50,2026-06-24 19:00:00,31.29,49.65
35853,50,2026-06-24 20:00:00,30.0,46.14
35854,50,2026-06-24 21:00:00,28.71,43.75
35855,50,2026-06-24 22:00:00,27.5,42.53
35856,50,2026-06-24 23:00:00,26.46,39.54
35857,50,2026-06-25 00:00:00,25.67,38.06
35858,50,2026-06-25 01:00:00,25.17,37.07
35859,50,2026-06-25 02:00:00,25.0,37.1
35860,50,2026-06-25 03:00:00,25.17,37.0
35861,50,2026-06-25 04:00:00,25.67,38.19
35862,50,2026-06-25 05:00:00,26.46,41.52
35863,50,2026-06-25 06:00:00,27.5,42.2
35864,50,2026-06-25 07:00:00,28.71,45.29
35865,50,2026-06-25 08:00:00,30.0,46.96
35866,50,2026-06-25 09:00:00,31.29,58.86
35867,50,2026-06-25 10:00:00,32.5,62.19
35868,50,2026-06-25 11:00:00,33.54,61.8
35869,50,2026-06-25 12:00:00,34.33,61.03
35870,50,2026-06-25 13:00:00,34.83,65.62
35871,50,2026-06-25 14:00:00,35.0,64.1
35872,50,2026-06-25 15:00:00,34.83,66.28
35873,50,2026-06-25 16:00:00,34.33,62.24
35874,50,2026-06-25 17:00:00,33.54,61.64
35875,50,2026-06-25 18:00:00,32.5,50.9
35876,50,2026-06-25 19:00:00,31.29,48.73
35877,50,2026-06-25 20:00:00,30.0,46.24
35878,50,2026-06-25 21:00:00,28.71,44.0
35879,50,2026-06-25 22:00:00,27.5,41.56
35880,50,2026-06-25 23:00:00,26.46,40.7
35881,50,2026-06-26 00:00:00,25.67,37.85
35882,50,2026-06-26 01:00:00,25.17,37.2
35883,50,2026-06-26 02:00:00,25.0,37.4
35884,50,2026-06-26 03:00:00,25.17,37.33
35885,50,2026-06-26 04:00:00,25.67,39.3
35886,50,2026-06-26 05:00:00,26.46,40.42
35887,50,2026-06-26 06:00:00,27.5,41.69
35888,50,2026-06-26 07:00:00,28.71,44.37
35889,50,2026-06-26 08:00:00,30.0,47.05
35890,50,2026-06-26 09:00:00,31.29,57.95
35891,50,2026-06-26 10:00:00,32.5,59.4
35892,50,2026-06-26 11:00:00,33.54,64.21
35893,50,2026-06-26 12:00:00,34.33,64.54
35894,50,2026-06-26 13:00:00,34.83,64.38
35895,50,2026-06-26 14:00:00,35.0,65.33
35896,50,2026-06-26 15:00:00,34.83,65.41
35897,50,2026-06-26 16:00:00,34.33,64.06
35898,50,2026-06-26 17:00:00,33.54,61.03
35899,50,2026-06-26 18:00:00,32.5,51.27
35900,50,2026-06-26 19:00:00,31.29,48.15
35901,50,2026-06-26 20:00:00,30.0,47.04
35902,50,2026-06-26 21:00:00,28.71,43.53
35903,50,2026-06-26 22:00:00,27.5,41.06
35904,50,2026-06-26 23:00:00,26.46,40.46
35905,50,2026-06-27 00:00:00,25.67,38.59
35906,50,2026-06-27 01:00:00,25.17,36.96
35907,50,2026-06-27 02:00:00,25.0,36.84
35908,50,2026-06-27 03:00:00,25.17,37.5
35909,50,2026-06-27 04:00:00,25.67,38.59
35910,50,2026-06-27 05:00:00,26.46,40.1
35911,50,2026-06-27 06:00:00,27.5,41.08
35912,50,2026-06-27 07:00:00,28.71,44.21
35913,50,2026-06-27 08:00:00,30.0,46.11
35914,50,2026-06-27 09:00:00,31.29,57.82
35915,50,2026-06-27 10:00:00,32.5,59.64
35916,50,2026-06-27 11:00:00,33.54,63.03
35917,50,2026-06-27 12:00:00,34.33,63.25
35918,50,2026-06-27 13:00:00,34.83,66.52
35919,50,2026-06-27 14:00:00,35.0,64.59
35920,50,2026-06-27 15:00:00,34.83,63.8
35921,50,2026-06-27 16:00:00,34.33,63.88
35922,50,2026-06-27 17:00:00,33.54,61.92
35923,50,2026-06-27 18:00:00,32.5,51.03
35924,50,2026-06-27 19:00:00,31.29,49.3
35925,50,2026-06-27 20:00:00,30.0,46.55
35926,50,2026-06-27 21:00:00,28.71,44.08
35927,50,2026-06-27 22:00:00,27.5,42.05
35928,50,2026-06-27 23:00:00,26.46,39.78
35929,50,2026-06-28 00:00:00,25.67,38.36
35930,50,2026-06-28 01:00:00,25.17,37.73
35931,50,2026-06-28 02:00:00,25.0,37.27
35932,50,2026-06-28 03:00:00,25.17,37.74
35933,50,2026-06-28 04:00:00,25.67,38.58
35934,50,2026-06-28 05:00:00,26.46,40.69
35935,50,2026-06-28 06:00:00,27.5,42.85
35936,50,2026-06-28 07:00:00,28.71,45.29
35937,50,2026-06-28 08:00:00,30.0,47.55
35938,50,2026-06-28 09:00:00,31.29,59.47
35939,50,2026-06-28 10:00:00,32.5,62.77
35940,50,2026-06-28 11:00:00,33.54,61.39
35941,50,2026-06-28 12:00:00,34.33,62.54
35942,50,2026-06-28 13:00:00,34.83,65.1
35943,50,2026-06-28 14:00:00,35.0,64.42
35944,50,2026-06-28 15:00:00,34.83,65.0
35945,50,2026-06-28 16:00:00,34.33,65.02
35946,50,2026-06-28 17:00:00,33.54,63.56
35947,50,2026-06-28 18:00:00,32.5,51.29
35948,50,2026-06-28 19:00:00,31.29,49.41
35949,50,2026-06-28 20:00:00,30.0,46.43
35950,50,2026-06-28 21:00:00,28.71,44.82
35951,50,2026-06-28 22:00:00,27.5,41.83
35952,50,2026-06-28 23:00:00,26.46,40.68
35953,50,2026-06-29 00:00:00,25.67,38.85
35954,50,2026-06-29 01:00:00,25.17,37.22
35955,50,2026-06-29 02:00:00,25.0,36.9
35956,50,2026-06-29 03:00:00,25.17,37.47
35957,50,2026-06-29 04:00:00,25.67,38.91
35958,50,2026-06-29 05:00:00,26.46,40.85
35959,50,2026-06-29 06:00:00,27.5,41.4
35960,50,2026-06-29 07:00:00,28.71,45.17
35961,50,2026-06-29 08:00:00,30.0,47.24
35962,50,2026-06-29 09:00:00,31.29,59.19
35963,50,2026-06-29 10:00:00,32.5,61.35
35964,50,2026-06-29 11:00:00,33.54,62.77
35965,50,2026-06-29 12:00:00,34.33,63.18
35966,50,2026-06-29 13:00:00,34.83,66.0
35967,50,2026-06-29 14:00:00,35.0,63.55
35968,50,2026-06-29 15:00:00,34.83,63.09
35969,50,2026-06-29 16:00:00,34.33,65.21
35970,50,2026-06-29 17:00:00,33.54,61.02
35971,50,2026-06-29 18:00:00,32.5,51.17
35972,50,2026-06-29 19:00:00,31.29,48.92
35973,50,2026-06-29 20:00:00,30.0,47.06
